786947,2373,33.61%,1776
787043,2333,31.36%,
787050,2316,30.41%,
787094,2304,29.73%,
787466,2300,29.50%,
787678,2286,28.72%,
811309,2231,25.62%,
811312,2214,24.66%,
839229,2178,22.64%,
839314,2114,19.03%,
841993,2113,18.98%,
842137,2091,17.74%,
867155,2078,17.00%,
867929,2038,14.75%,
868833,2029,14.25%,
962728,2019,13.68%,
965305,2008,13.06%,
972386,1977,11.32%,
973363,1952,9.91%,
973681,1926,8.45%,
1009928,1916,7.88%,
1103828,1890,6.42%,
1104065,1868,5.18%,
1104111,1867,5.12%,
1107177,1866,5.07%,
